"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 08 16:32:43 CST 2019","Fri Nov 08 16:32:43 CST 2019","1","Cases","test","Test_Class","","","test_two",""
"passed","Fri Nov 08 16:34:55 CST 2019","Fri Nov 08 16:35:03 CST 2019","7846","Cases","test_login1","Test_login","","","test01[test04--1234]",""
"passed","Fri Nov 08 16:34:12 CST 2019","Fri Nov 08 16:34:20 CST 2019","8160","Cases","test_login1","Test_login","","","test01[test02-admin-1234]",""
"passed","Fri Nov 08 16:11:37 CST 2019","Fri Nov 08 16:11:37 CST 2019","0","Cases","test_abc","Test_ABC","","","test_b",""
"passed","Fri Nov 08 16:33:37 CST 2019","Fri Nov 08 16:33:37 CST 2019","7","Cases","test_login1","","","","test_data",""
"passed","Fri Nov 08 16:33:51 CST 2019","Fri Nov 08 16:33:58 CST 2019","6974","Cases","test_login1","Test_login","","","test01[test01-admin-123]",""
"passed","Fri Nov 08 16:33:19 CST 2019","Fri Nov 08 16:33:22 CST 2019","3846","Cases","test_login","Test_login","","","test03",""
"passed","Fri Nov 08 16:33:12 CST 2019","Fri Nov 08 16:33:17 CST 2019","4957","Cases","test_login","Test_login","","","test02",""
"passed","Fri Nov 08 16:32:57 CST 2019","Fri Nov 08 16:33:08 CST 2019","11387","Cases","test_login","Test_login","","","test01",""
"passed","Fri Nov 08 16:33:29 CST 2019","Fri Nov 08 16:33:35 CST 2019","5880","Cases","test_login","Test_login","","","test05",""
"passed","Fri Nov 08 16:35:18 CST 2019","Fri Nov 08 16:35:26 CST 2019","7574","Cases","test_login1","Test_login","","","test01[test05-admin-]",""
"passed","Fri Nov 08 16:34:34 CST 2019","Fri Nov 08 16:34:41 CST 2019","7031","Cases","test_login1","Test_login","","","test01[test03-hhh-1234]",""
"passed","Fri Nov 08 16:32:43 CST 2019","Fri Nov 08 16:32:43 CST 2019","0","Cases","test","Test_Class","","","test_one",""
"passed","Fri Nov 08 16:33:24 CST 2019","Fri Nov 08 16:33:28 CST 2019","3943","Cases","test_login","Test_login","","","test04",""
"passed","Fri Nov 08 16:11:37 CST 2019","Fri Nov 08 16:11:37 CST 2019","1","Cases","test_abc","Test_ABC","","","test_a",""
